message_action_id,action_type,action_time,game_position,message_id,actor_id
1,Sent,1588743610,"Day 1",1,2
2,Received,1588743611,"Day 1",1,1
3,Received,1588743611,"Day 1",1,3
4,Received,1588743611,"Day 1",1,4
5,Sent,1588743611,"Day 1",2,1
6,Received,1588743611,"Day 1",2,2
7,Sent,1588743612,"Day 1",3,3
8,Received,1588743612,"Day 1",3,4
9,Sent,1588743612,"Day 2",4,1
10,Received,1588743612,"Day 2",4,3
11,Sent,1588743612,"Day 2",5,4
12,Received,1588743612,"Day 2",5,2
13,Sent,1588743613,"Day 3",6,3
14,Received,1588743613,"Day 3",6,2
15,Sent,1588743613,"Day 3",6,4
16,Received,1588743613,"Day 3",6,1
17,Sent,1588743613,"Day 4",8,3
18,Received,1588743613,"Day 4",8,2
19,Received,1588743613,"Day 4",8,4
20,Received,1588743613,"Day 4",8,1
21,Sent,1588743613,"Day 4",6,4
22,Received,1588743614,"Day 4",6,2
23,Sent,1588743614,"Day 5",10,3
24,Received,1588743614,"Day 5",10,2
25,Received,1588743614,"Day 5",10,4
26,Received,1588743614,"Day 5",10,1
27,Sent,1588743617,"Day 1",11,6
28,Received,1588743617,"Day 1",11,9
29,Received,1588743617,"Day 1",11,7
30,Received,1588743617,"Day 1",11,8
31,Sent,1588743617,"Day 1",12,6
32,Received,1588743618,"Day 1",12,9
33,Sent,1588743618,"Day 1",13,6
34,Received,1588743618,"Day 1",13,9
35,Received,1588743618,"Day 1",11,7
36,Received,1588743618,"Day 1",11,8
37,Sent,1588743619,"Day 2",14,7
38,Received,1588743619,"Day 2",14,6
39,Sent,1588743619,"Day 2",15,7
40,Received,1588743619,"Day 2",15,9
41,Sent,1588743619,"Day 2",16,9
42,Received,1588743619,"Day 2",16,7
43,Sent,1588743620,"Day 3",17,9
44,Received,1588743620,"Day 3",17,6
45,Sent,1588743620,"Day 3",18,6
46,Received,1588743620,"Day 3",18,9
47,Sent,1588743620,"Day 3",19,8
48,Received,1588743620,"Day 3",19,7
49,Sent,1588743621,"Day 4",20,8
50,Received,1588743621,"Day 4",20,7
51,Received,1588743621,"Day 4",20,6
52,Received,1588743621,"Day 4",20,9
53,Sent,1588743621,"Day 4",21,9
54,Received,1588743621,"Day 4",21,8
55,Received,1588743621,"Day 4",21,7
56,Received,1588743621,"Day 4",21,6
57,Sent,1588743621,"Day 4",22,8
58,Received,1588743622,"Day 4",22,9
59,Sent,1588743622,"Day 5",23,7
60,Received,1588743622,"Day 5",23,8
61,Received,1588743622,"Day 5",23,9
62,Received,1588743622,"Day 5",23,6
63,Sent,1588743624,"Day 2",24,14
64,Received,1588743624,"Day 2",24,11
65,Sent,1588743624,"Day 4",25,13
66,Received,1588743624,"Day 4",25,12
67,Sent,1588743624,"Day 3",26,13
68,Received,1588743624,"Day 3",26,11
69,Forward,1588743624,"Day 3",26,11
70,Received,1588743624,"Day 3",26,12
71,Sent,1588743625,"Day 2",27,14
72,Received,1588743625,"Day 2",27,11
73,Sent,1588743625,"Day 1",28,12
74,Received,1588743625,"Day 1",28,11
75,Received,1588743625,"Day 1",28,13
76,Received,1588743625,"Day 1",28,14
77,Sent,1588743625,"Day 5",29,13
78,Received,1588743625,"Day 5",29,11
79,Received,1588743626,"Day 5",29,12
80,Received,1588743626,"Day 5",29,14
81,Sent,1588743626,"Day 5",30,14
82,Received,1588743626,"Day 5",30,13
83,Sent,1588743627,"Day 4",31,14
84,Received,1588743627,"Day 4",31,11
85,Sent,1588743629,"Day 1",32,19
86,Received,1588743629,"Day 1",32,17
87,Received,1588743629,"Day 1",32,18
88,Received,1588743629,"Day 1",32,16
89,Sent,1588743629,"Day 1",33,19
90,Received,1588743629,"Day 1",33,17
91,Received,1588743629,"Day 1",33,18
92,Received,1588743630,"Day 1",33,16
93,Sent,1588743630,"Day 2",34,19
94,Received,1588743630,"Day 2",34,17
95,Received,1588743630,"Day 2",34,18
96,Received,1588743630,"Day 2",34,16
97,Sent,1588743631,"Day 3",35,19
98,Received,1588743631,"Day 3",35,17
99,Received,1588743631,"Day 3",35,18
100,Received,1588743631,"Day 3",35,16
101,Sent,1588743634,"Day 1",36,29
102,Received,1588743635,"Day 1",36,28
103,Received,1588743635,"Day 1",36,27
104,Received,1588743635,"Day 1",36,26
105,Sent,1588743635,"Day 1",37,28
106,Received,1588743635,"Day 1",37,29
107,Sent,1588743635,"Day 1",38,27
108,Received,1588743635,"Day 1",38,29
109,Sent,1588743636,"Day 1",38,29
110,Received,1588743636,"Day 1",38,27
111,Sent,1588743636,"Day 1",36,27
112,Received,1588743636,"Day 1",36,28
113,Received,1588743636,"Day 1",36,29
114,Received,1588743637,"Day 1",36,26
115,Sent,1588743637,"Day 2",41,27
116,Received,1588743637,"Day 2",41,29
117,Sent,1588743637,"Day 2",42,29
118,Received,1588743637,"Day 2",42,27
119,Sent,1588743637,"Day 3",43,27
120,Received,1588743637,"Day 3",43,29
121,Sent,1588743638,"Day 3",44,29
122,Received,1588743638,"Day 3",44,27
123,Sent,1588743638,"Day 4",45,27
124,Received,1588743638,"Day 4",45,29
125,Sent,1588743639,"Day 4",46,29
126,Received,1588743639,"Day 4",46,27
127,Sent,1588743639,"Day 5",36,28
128,Received,1588743639,"Day 5",36,27
129,Received,1588743639,"Day 5",36,29
130,Received,1588743640,"Day 5",36,26
131,Sent,1588743640,"Day 1",48,31
132,Received,1588743640,"Day 1",48,5
133,Received,1588743640,"Day 1",48,10
134,Received,1588743640,"Day 1",48,15
135,Received,1588743641,"Day 1",48,20
136,Received,1588743641,"Day 1",48,25
137,Received,1588743641,"Day 1",48,30
138,Sent,1588743641,"Day 3",49,31
139,Received,1588743641,"Day 3",49,25
140,Sent,1588743641,"Day 5",50,31
141,Received,1588743641,"Day 5",50,17
142,Received,1588743642,"Day 5",50,18
143,Received,1588743642,"Day 5",50,16
144,Sent,1588743642,"Day 5",51,31
145,Received,1588743642,"Day 5",51,5
146,Received,1588743642,"Day 5",51,10
147,Received,1588743642,"Day 5",51,15
148,Received,1588743642,"Day 5",51,20
149,Received,1588743643,"Day 5",51,25
150,Received,1588743643,"Day 5",51,30
151,Sent,1588743643,"Day 5",52,31
152,Received,1588743643,"Day 5",52,25
153,Sent,1588743643,"Day 1",53,5
154,Received,1588743643,"Day 1",53,31
155,Sent,1588743644,"Day 1",54,10
156,Received,1588743644,"Day 1",54,31
157,Sent,1588743644,"Day 1",55,15
158,Received,1588743644,"Day 1",55,31
159,Sent,1588743644,"Day 1",56,30
160,Received,1588743644,"Day 1",56,31
161,Sent,1588743644,"Day 1",57,19
162,Received,1588743645,"Day 1",57,31
163,Sent,1588743645,"Day 2",58,5
164,Received,1588743645,"Day 2",58,31
165,Sent,1588743645,"Day 2",59,10
166,Received,1588743645,"Day 2",59,31
167,Sent,1588743645,"Day 2",60,15
168,Received,1588743646,"Day 2",60,31
169,Sent,1588743646,"Day 2",61,30
170,Received,1588743646,"Day 2",61,31
171,Sent,1588743646,"Day 2",62,19
172,Received,1588743646,"Day 2",62,31
173,Sent,1588743646,"Day 2",63,31
174,Received,1588743646,"Day 2",63,19
175,Sent,1588743647,"Day 2",64,19
176,Received,1588743647,"Day 2",64,31
177,Sent,1588743647,"Day 3",65,5
178,Received,1588743647,"Day 3",65,31
179,Sent,1588743647,"Day 3",66,10
180,Received,1588743647,"Day 3",66,31
181,Sent,1588743647,"Day 3",67,15
182,Received,1588743647,"Day 3",67,31
183,Sent,1588743648,"Day 3",68,30
184,Received,1588743648,"Day 3",68,31
185,Sent,1588743648,"Day 3",69,19
186,Received,1588743648,"Day 3",69,31
187,Sent,1588743648,"Day 3",70,31
188,Received,1588743648,"Day 3",70,19
189,Sent,1588743649,"Day 3",71,31
190,Received,1588743649,"Day 3",71,17
191,Received,1588743649,"Day 3",71,18
192,Received,1588743649,"Day 3",71,16
193,Sent,1588743649,"Day 4",72,5
194,Received,1588743650,"Day 4",72,31
195,Sent,1588743650,"Day 4",73,10
196,Received,1588743650,"Day 4",73,31
197,Sent,1588743650,"Day 4",74,15
198,Received,1588743650,"Day 4",74,31
199,Sent,1588743650,"Day 4",75,30
200,Received,1588743650,"Day 4",75,31
201,Sent,1588743651,"Day 4",76,19
202,Received,1588743651,"Day 4",76,31
203,Sent,1588743651,"Day 4",77,31
204,Received,1588743651,"Day 4",77,19
205,Sent,1588743651,"Day 1",78,31
206,Received,1588743651,"Day 1",78,25
207,Sent,1588743651,"Day 2",79,31
208,Received,1588743652,"Day 2",79,25
209,Sent,1588743652,"Day 4",80,31
210,Received,1588743652,"Day 4",80,25
211,Sent,1588743652,"Day 5",81,5
212,Received,1588743652,"Day 5",81,31
213,Sent,1588743652,"Day 5",82,10
214,Received,1588743652,"Day 5",82,31
215,Sent,1588743652,"Day 5",83,15
216,Received,1588743652,"Day 5",83,31
217,Sent,1588743653,"Day 5",84,30
218,Received,1588743653,"Day 5",84,31
219,Sent,1588743653,"Day 5",85,19
220,Received,1588743653,"Day 5",85,31
221,Sent,1588743653,"Day 5",86,31
222,Received,1588743653,"Day 5",86,19
223,Sent,1588743654,"Day 2",87,5
224,Received,1588743654,"Day 2",87,10
225,Received,1588743654,"Day 2",87,30
226,Sent,1588743654,"Day 3",88,5
227,Received,1588743654,"Day 3",88,25
228,Sent,1588743655,"Day 3",89,20
229,Received,1588743655,"Day 3",89,25
230,Sent,1588743655,"Day 3",90,10
231,Received,1588743655,"Day 3",90,19
232,Sent,1588743655,"Day 4",91,10
233,Received,1588743655,"Day 4",91,30
234,Sent,1588743655,"Day 4",92,30
235,Received,1588743656,"Day 4",92,10
236,Sent,1588743656,"Day 5",93,19
237,Received,1588743656,"Day 5",93,5
238,Received,1588743656,"Day 5",93,15
239,Received,1588743656,"Day 5",93,10
240,Received,1588743656,"Day 5",93,30
241,Received,1588743656,"Day 5",93,31
